 2619: 0.152085, 0.128311 avg loss, 0.002000 rate, 4.675010 seconds, 335232 images
 2624: 0.095880, 0.125068 avg loss, 0.002000 rate, 5.037983 seconds, 335872 images
 2625: 0.124983, 0.125059 avg loss, 0.002000 rate, 4.722743 seconds, 336000 images
 2626: 0.108381, 0.123391 avg loss, 0.002000 rate, 4.701897 seconds, 336128 images
 2627: 0.141679, 0.125220 avg loss, 0.002000 rate, 4.686833 seconds, 336256 images
 2632: 0.117647, 0.124463 avg loss, 0.002000 rate, 4.960180 seconds, 336896 images
 2633: 0.120965, 0.124113 avg loss, 0.002000 rate, 4.750812 seconds, 337024 images
 2634: 0.117032, 0.123405 avg loss, 0.002000 rate, 4.782079 seconds, 337152 images
 2635: 0.152885, 0.126353 avg loss, 0.002000 rate, 4.783758 seconds, 337280 images
 2640: 0.134765, 0.127194 avg loss, 0.002000 rate, 5.068270 seconds, 337920 images
 2641: 0.113206, 0.125795 avg loss, 0.002000 rate, 3.289751 seconds, 338048 images
 2642: 0.158348, 0.129051 avg loss, 0.002000 rate, 3.370871 seconds, 338176 images
 2643: 0.169815, 0.133127 avg loss, 0.002000 rate, 3.354972 seconds, 338304 images
 2648: 0.136347, 0.133449 avg loss, 0.002000 rate, 3.662567 seconds, 338944 images
 2649: 0.164667, 0.136571 avg loss, 0.002000 rate, 3.258463 seconds, 339072 images
 2650: 0.121728, 0.135086 avg loss, 0.002000 rate, 3.431384 seconds, 339200 images
 2651: 0.135236, 0.135101 avg loss, 0.002000 rate, 3.310917 seconds, 339328 images
 2656: 0.116436, 0.133235 avg loss, 0.002000 rate, 3.541871 seconds, 339968 images
 2657: 0.114792, 0.131391 avg loss, 0.002000 rate, 3.305618 seconds, 340096 images
 2658: 0.108541, 0.129106 avg loss, 0.002000 rate, 3.332276 seconds, 340224 images
 2659: 0.121146, 0.128310 avg loss, 0.002000 rate, 4.741263 seconds, 340352 images
 2664: 0.119361, 0.127415 avg loss, 0.002000 rate, 4.950166 seconds, 340992 images
 2665: 0.124423, 0.127116 avg loss, 0.002000 rate, 4.569327 seconds, 341120 images
 2666: 0.127782, 0.127182 avg loss, 0.002000 rate, 4.669712 seconds, 341248 images
 2667: 0.131582, 0.127622 avg loss, 0.002000 rate, 4.754910 seconds, 341376 images
 2672: 0.137858, 0.128646 avg loss, 0.002000 rate, 5.122657 seconds, 342016 images
 2673: 0.090926, 0.124874 avg loss, 0.002000 rate, 4.582754 seconds, 342144 images
 2674: 0.091834, 0.121570 avg loss, 0.002000 rate, 4.799655 seconds, 342272 images
 2675: 0.080999, 0.117513 avg loss, 0.002000 rate, 4.809300 seconds, 342400 images
 2680: 0.128124, 0.118574 avg loss, 0.002000 rate, 5.067118 seconds, 343040 images
 2681: 0.095282, 0.116245 avg loss, 0.002000 rate, 4.325955 seconds, 343168 images
 2682: 0.108928, 0.115513 avg loss, 0.002000 rate, 4.312193 seconds, 343296 images
 2683: 0.087681, 0.112730 avg loss, 0.002000 rate, 4.323875 seconds, 343424 images
 2688: 0.103325, 0.111789 avg loss, 0.002000 rate, 4.652287 seconds, 344064 images
 2689: 0.094646, 0.110075 avg loss, 0.002000 rate, 4.360831 seconds, 344192 images
 2690: 0.130960, 0.112163 avg loss, 0.002000 rate, 4.457373 seconds, 344320 images
 2691: 0.085999, 0.109547 avg loss, 0.002000 rate, 4.304635 seconds, 344448 images
 2696: 0.135605, 0.112153 avg loss, 0.002000 rate, 4.609848 seconds, 345088 images
 2697: 0.108928, 0.111830 avg loss, 0.002000 rate, 4.413968 seconds, 345216 images
 2698: 0.151640, 0.115811 avg loss, 0.002000 rate, 4.565133 seconds, 345344 images
 2699: 0.179913, 0.122221 avg loss, 0.002000 rate, 8.518918 seconds, 345472 images
 2704: 0.158629, 0.125862 avg loss, 0.002000 rate, 9.012714 seconds, 346112 images
 2705: 0.197420, 0.133018 avg loss, 0.002000 rate, 8.673141 seconds, 346240 images
 2706: 0.213168, 0.141033 avg loss, 0.002000 rate, 8.623919 seconds, 346368 images
 2707: 0.173026, 0.144232 avg loss, 0.002000 rate, 8.526744 seconds, 346496 images
 2712: 0.157481, 0.145557 avg loss, 0.002000 rate, 9.080134 seconds, 347136 images
 2713: 0.166568, 0.147658 avg loss, 0.002000 rate, 8.747570 seconds, 347264 images
 2714: 0.125122, 0.145405 avg loss, 0.002000 rate, 8.466688 seconds, 347392 images
 2715: 0.160585, 0.146923 avg loss, 0.002000 rate, 8.815977 seconds, 347520 images
 2720: 0.166936, 0.148924 avg loss, 0.002000 rate, 9.112444 seconds, 348160 images
 2721: 0.185458, 0.152577 avg loss, 0.002000 rate, 4.001211 seconds, 348288 images
 2722: 0.194816, 0.156801 avg loss, 0.002000 rate, 4.061697 seconds, 348416 images
 2723: 0.150680, 0.156189 avg loss, 0.002000 rate, 4.225026 seconds, 348544 images
 2728: 0.124965, 0.153067 avg loss, 0.002000 rate, 4.455697 seconds, 349184 images
 2729: 0.135575, 0.151317 avg loss, 0.002000 rate, 4.201280 seconds, 349312 images
 2730: 0.144011, 0.150587 avg loss, 0.002000 rate, 4.227268 seconds, 349440 images
 2731: 0.134734, 0.149002 avg loss, 0.002000 rate, 4.177250 seconds, 349568 images
 2736: 0.126319, 0.146733 avg loss, 0.002000 rate, 4.438258 seconds, 350208 images
 2737: 0.145855, 0.146645 avg loss, 0.002000 rate, 4.137654 seconds, 350336 images
 2738: 0.190892, 0.151070 avg loss, 0.002000 rate, 4.199534 seconds, 350464 images
 2739: 0.185734, 0.154537 avg loss, 0.002000 rate, 4.488679 seconds, 350592 images
 2744: 0.103539, 0.149437 avg loss, 0.002000 rate, 4.683578 seconds, 351232 images
 2745: 0.124503, 0.146943 avg loss, 0.002000 rate, 4.437992 seconds, 351360 images
 2746: 0.103336, 0.142583 avg loss, 0.002000 rate, 4.478445 seconds, 351488 images
 2747: 0.133933, 0.141718 avg loss, 0.002000 rate, 4.517207 seconds, 351616 images
 2752: 0.140753, 0.141621 avg loss, 0.002000 rate, 4.785136 seconds, 352256 images
 2753: 0.129655, 0.140425 avg loss, 0.002000 rate, 4.548298 seconds, 352384 images
 2754: 0.141157, 0.140498 avg loss, 0.002000 rate, 4.502853 seconds, 352512 images
 2755: 0.100351, 0.136483 avg loss, 0.002000 rate, 4.461564 seconds, 352640 images
 2760: 0.106110, 0.133446 avg loss, 0.002000 rate, 4.655965 seconds, 353280 images
 2761: 0.128312, 0.132932 avg loss, 0.002000 rate, 5.514725 seconds, 353408 images
 2762: 0.098505, 0.129490 avg loss, 0.002000 rate, 5.445400 seconds, 353536 images
 2763: 0.145097, 0.131050 avg loss, 0.002000 rate, 5.649013 seconds, 353664 images
 2768: 0.161418, 0.134087 avg loss, 0.002000 rate, 5.844557 seconds, 354304 images
 2769: 0.130226, 0.133701 avg loss, 0.002000 rate, 5.609039 seconds, 354432 images
 2770: 0.127519, 0.133083 avg loss, 0.002000 rate, 5.536594 seconds, 354560 images
 2771: 0.117098, 0.131484 avg loss, 0.002000 rate, 5.591106 seconds, 354688 images
 2776: 0.169563, 0.135292 avg loss, 0.002000 rate, 5.861593 seconds, 355328 images
 2777: 0.150723, 0.136835 avg loss, 0.002000 rate, 5.599931 seconds, 355456 images
 2778: 0.139623, 0.137114 avg loss, 0.002000 rate, 5.467723 seconds, 355584 images
 2779: 0.135191, 0.136922 avg loss, 0.002000 rate, 4.118621 seconds, 355712 images
 2784: 0.119822, 0.135212 avg loss, 0.002000 rate, 4.394620 seconds, 356352 images
 2785: 0.154720, 0.137163 avg loss, 0.002000 rate, 4.035856 seconds, 356480 images
 2786: 0.119366, 0.135383 avg loss, 0.002000 rate, 4.211978 seconds, 356608 images
 2787: 0.142127, 0.136057 avg loss, 0.002000 rate, 4.148436 seconds, 356736 images
 2792: 0.118145, 0.134266 avg loss, 0.002000 rate, 4.429619 seconds, 357376 images
 2793: 0.139456, 0.134785 avg loss, 0.002000 rate, 4.055647 seconds, 357504 images
 2794: 0.144809, 0.135787 avg loss, 0.002000 rate, 4.028145 seconds, 357632 images
 2795: 0.142595, 0.136468 avg loss, 0.002000 rate, 4.189554 seconds, 357760 images
 2800: 0.117366, 0.134558 avg loss, 0.002000 rate, 4.459740 seconds, 358400 images
 2801: 0.149225, 0.136025 avg loss, 0.002000 rate, 3.355744 seconds, 358528 images
 2802: 0.151397, 0.137562 avg loss, 0.002000 rate, 3.387449 seconds, 358656 images
 2803: 0.151796, 0.138985 avg loss, 0.002000 rate, 3.457207 seconds, 358784 images
 2808: 0.106074, 0.135694 avg loss, 0.002000 rate, 3.599073 seconds, 359424 images
 2809: 0.105210, 0.132646 avg loss, 0.002000 rate, 3.403399 seconds, 359552 images
 2810: 0.149756, 0.134357 avg loss, 0.002000 rate, 3.453326 seconds, 359680 images
 2811: 0.114324, 0.132354 avg loss, 0.002000 rate, 3.354294 seconds, 359808 images
 2816: 0.120676, 0.131186 avg loss, 0.002000 rate, 3.711214 seconds, 360448 images
 2817: 0.100500, 0.128117 avg loss, 0.002000 rate, 3.308867 seconds, 360576 images
 2818: 0.146319, 0.129937 avg loss, 0.002000 rate, 3.306537 seconds, 360704 images
 2819: 0.166497, 0.133593 avg loss, 0.002000 rate, 7.743105 seconds, 360832 images
 2824: 0.149618, 0.135196 avg loss, 0.002000 rate, 8.056350 seconds, 361472 images
 2825: 0.160940, 0.137770 avg loss, 0.002000 rate, 7.675639 seconds, 361600 images
 2826: 0.138301, 0.137823 avg loss, 0.002000 rate, 7.724894 seconds, 361728 images
 2827: 0.143493, 0.138390 avg loss, 0.002000 rate, 7.732963 seconds, 361856 images
 2832: 0.180484, 0.142600 avg loss, 0.002000 rate, 8.070854 seconds, 362496 images
 2833: 0.122373, 0.140577 avg loss, 0.002000 rate, 7.795890 seconds, 362624 images
 2834: 0.120840, 0.138603 avg loss, 0.002000 rate, 7.658391 seconds, 362752 images
 2835: 0.153807, 0.140124 avg loss, 0.002000 rate, 7.899071 seconds, 362880 images
 2840: 0.134520, 0.139563 avg loss, 0.002000 rate, 8.086013 seconds, 363520 images
 2841: 0.149470, 0.140554 avg loss, 0.002000 rate, 4.446592 seconds, 363648 images
 2842: 0.128185, 0.139317 avg loss, 0.002000 rate, 4.639185 seconds, 363776 images
 2843: 0.121566, 0.137542 avg loss, 0.002000 rate, 4.819372 seconds, 363904 images
 2848: 0.140970, 0.137885 avg loss, 0.002000 rate, 4.911823 seconds, 364544 images
 2849: 0.107300, 0.134826 avg loss, 0.002000 rate, 4.699932 seconds, 364672 images
 2850: 0.156713, 0.137015 avg loss, 0.002000 rate, 4.723861 seconds, 364800 images
 2851: 0.096592, 0.132973 avg loss, 0.002000 rate, 4.715101 seconds, 364928 images
 2856: 0.117322, 0.131408 avg loss, 0.002000 rate, 5.121194 seconds, 365568 images
 2857: 0.115491, 0.129816 avg loss, 0.002000 rate, 4.732158 seconds, 365696 images
 2858: 0.172266, 0.134061 avg loss, 0.002000 rate, 4.718456 seconds, 365824 images
 2859: 0.128108, 0.133466 avg loss, 0.002000 rate, 3.264843 seconds, 365952 images
 2864: 0.107553, 0.130874 avg loss, 0.002000 rate, 3.656701 seconds, 366592 images
 2865: 0.112293, 0.129016 avg loss, 0.002000 rate, 3.360858 seconds, 366720 images
 2866: 0.131064, 0.129221 avg loss, 0.002000 rate, 3.277433 seconds, 366848 images
 2867: 0.126806, 0.128980 avg loss, 0.002000 rate, 3.389472 seconds, 366976 images
 2872: 0.106126, 0.126694 avg loss, 0.002000 rate, 3.696524 seconds, 367616 images
 2873: 0.139629, 0.127988 avg loss, 0.002000 rate, 3.208046 seconds, 367744 images
 2874: 0.127100, 0.127899 avg loss, 0.002000 rate, 3.308164 seconds, 367872 images
 2875: 0.141580, 0.129267 avg loss, 0.002000 rate, 3.317023 seconds, 368000 images
 2880: 0.119130, 0.128253 avg loss, 0.002000 rate, 3.684983 seconds, 368640 images
 2881: 0.120163, 0.127444 avg loss, 0.002000 rate, 4.978467 seconds, 368768 images
 2882: 0.132139, 0.127914 avg loss, 0.002000 rate, 4.982243 seconds, 368896 images
 2883: 0.153385, 0.130461 avg loss, 0.002000 rate, 5.073761 seconds, 369024 images
 2888: 0.120546, 0.129469 avg loss, 0.002000 rate, 5.308475 seconds, 369664 images
 2889: 0.098243, 0.126347 avg loss, 0.002000 rate, 5.009082 seconds, 369792 images
 2890: 0.109784, 0.124690 avg loss, 0.002000 rate, 5.094138 seconds, 369920 images
 2891: 0.138953, 0.126117 avg loss, 0.002000 rate, 5.230908 seconds, 370048 images
 2896: 0.107973, 0.124302 avg loss, 0.002000 rate, 5.443106 seconds, 370688 images
 2897: 0.109011, 0.122773 avg loss, 0.002000 rate, 4.922629 seconds, 370816 images
 2898: 0.125366, 0.123032 avg loss, 0.002000 rate, 5.203451 seconds, 370944 images
 2899: 0.119606, 0.122690 avg loss, 0.002000 rate, 4.398073 seconds, 371072 images
 2904: 0.128953, 0.123316 avg loss, 0.002000 rate, 4.654148 seconds, 371712 images
 2905: 0.118037, 0.122788 avg loss, 0.002000 rate, 4.390148 seconds, 371840 images
 2906: 0.121020, 0.122611 avg loss, 0.002000 rate, 4.337494 seconds, 371968 images
 2907: 0.111276, 0.121478 avg loss, 0.002000 rate, 4.306985 seconds, 372096 images
 2912: 0.098683, 0.119198 avg loss, 0.002000 rate, 4.782807 seconds, 372736 images
 2913: 0.091797, 0.116458 avg loss, 0.002000 rate, 4.322725 seconds, 372864 images
 2914: 0.116055, 0.116418 avg loss, 0.002000 rate, 4.505131 seconds, 372992 images
 2915: 0.081958, 0.112972 avg loss, 0.002000 rate, 4.369753 seconds, 373120 images
 2920: 0.091180, 0.110793 avg loss, 0.002000 rate, 4.660425 seconds, 373760 images
 2921: 0.137167, 0.113430 avg loss, 0.002000 rate, 2.976948 seconds, 373888 images
 2922: 0.153477, 0.117435 avg loss, 0.002000 rate, 3.055845 seconds, 374016 images
 2923: 0.156441, 0.121335 avg loss, 0.002000 rate, 3.108432 seconds, 374144 images
 2928: 0.114766, 0.120678 avg loss, 0.002000 rate, 3.347981 seconds, 374784 images
 2929: 0.127648, 0.121375 avg loss, 0.002000 rate, 3.030749 seconds, 374912 images
 2930: 0.127451, 0.121983 avg loss, 0.002000 rate, 3.084526 seconds, 375040 images
 2931: 0.132249, 0.123010 avg loss, 0.002000 rate, 3.091751 seconds, 375168 images
 2936: 0.130306, 0.123739 avg loss, 0.002000 rate, 3.229540 seconds, 375808 images
 2937: 0.110525, 0.122418 avg loss, 0.002000 rate, 2.937788 seconds, 375936 images
 2938: 0.135484, 0.123725 avg loss, 0.002000 rate, 3.049138 seconds, 376064 images
 2939: 0.150439, 0.126396 avg loss, 0.002000 rate, 7.871698 seconds, 376192 images
 2944: 0.184406, 0.132197 avg loss, 0.002000 rate, 8.429480 seconds, 376832 images
 2945: 0.142049, 0.133182 avg loss, 0.002000 rate, 8.114776 seconds, 376960 images
 2946: 0.151859, 0.135050 avg loss, 0.002000 rate, 8.302921 seconds, 377088 images
 2947: 0.167553, 0.138300 avg loss, 0.002000 rate, 8.170729 seconds, 377216 images
 2952: 0.188074, 0.143277 avg loss, 0.002000 rate, 8.677278 seconds, 377856 images
 2953: 0.130520, 0.142002 avg loss, 0.002000 rate, 8.034441 seconds, 377984 images
 2954: 0.163644, 0.144166 avg loss, 0.002000 rate, 8.403934 seconds, 378112 images
 2955: 0.155128, 0.145262 avg loss, 0.002000 rate, 8.442049 seconds, 378240 images
 2960: 0.209341, 0.151670 avg loss, 0.002000 rate, 8.553163 seconds, 378880 images
 2961: 0.108133, 0.147316 avg loss, 0.002000 rate, 4.599646 seconds, 379008 images
 2962: 0.134699, 0.146055 avg loss, 0.002000 rate, 4.690739 seconds, 379136 images
 2963: 0.118217, 0.143271 avg loss, 0.002000 rate, 4.811462 seconds, 379264 images
 2968: 0.136376, 0.142581 avg loss, 0.002000 rate, 5.003484 seconds, 379904 images
 2969: 0.129199, 0.141243 avg loss, 0.002000 rate, 4.719977 seconds, 380032 images
 2970: 0.152205, 0.142339 avg loss, 0.002000 rate, 4.737406 seconds, 380160 images
 2971: 0.124844, 0.140590 avg loss, 0.002000 rate, 4.832944 seconds, 380288 images
 2976: 0.132131, 0.139744 avg loss, 0.002000 rate, 5.043886 seconds, 380928 images
 2977: 0.113301, 0.137100 avg loss, 0.002000 rate, 4.592189 seconds, 381056 images
 2978: 0.094549, 0.132845 avg loss, 0.002000 rate, 4.786575 seconds, 381184 images
 2979: 0.127432, 0.132303 avg loss, 0.002000 rate, 4.516861 seconds, 381312 images
 2984: 0.133233, 0.132396 avg loss, 0.002000 rate, 4.629497 seconds, 381952 images
 2985: 0.107032, 0.129860 avg loss, 0.002000 rate, 4.278202 seconds, 382080 images
 2986: 0.097675, 0.126641 avg loss, 0.002000 rate, 4.455041 seconds, 382208 images
 2987: 0.111770, 0.125154 avg loss, 0.002000 rate, 4.446502 seconds, 382336 images
 2992: 0.149467, 0.127586 avg loss, 0.002000 rate, 4.668574 seconds, 382976 images
 2993: 0.089161, 0.123743 avg loss, 0.002000 rate, 4.325218 seconds, 383104 images
 2994: 0.105830, 0.121952 avg loss, 0.002000 rate, 4.494735 seconds, 383232 images
 2995: 0.117803, 0.121537 avg loss, 0.002000 rate, 4.409513 seconds, 383360 images
 3000: 0.150773, 0.124460 avg loss, 0.002000 rate, 4.672468 seconds, 384000 images
 3001: 0.118104, 0.123825 avg loss, 0.002000 rate, 4.070601 seconds, 384128 images
 3002: 0.123737, 0.123816 avg loss, 0.002000 rate, 3.247343 seconds, 384256 images
 3003: 0.132149, 0.124649 avg loss, 0.002000 rate, 3.270087 seconds, 384384 images
 3008: 0.175337, 0.129718 avg loss, 0.002000 rate, 3.340987 seconds, 385024 images
 3009: 0.111548, 0.127901 avg loss, 0.002000 rate, 3.141581 seconds, 385152 images
 3010: 0.179146, 0.133026 avg loss, 0.002000 rate, 3.157908 seconds, 385280 images
 3011: 0.146033, 0.134326 avg loss, 0.002000 rate, 3.243382 seconds, 385408 images
 3016: 0.136925, 0.134586 avg loss, 0.002000 rate, 3.433589 seconds, 386048 images
 3017: 0.112604, 0.132388 avg loss, 0.002000 rate, 3.242887 seconds, 386176 images
 3018: 0.134945, 0.132644 avg loss, 0.002000 rate, 3.176456 seconds, 386304 images
 3019: 0.126786, 0.132058 avg loss, 0.002000 rate, 4.142165 seconds, 386432 images
 3024: 0.124998, 0.131352 avg loss, 0.002000 rate, 4.500005 seconds, 387072 images
 3025: 0.094945, 0.127711 avg loss, 0.002000 rate, 4.292285 seconds, 387200 images
 3026: 0.099155, 0.124856 avg loss, 0.002000 rate, 4.426024 seconds, 387328 images
 3027: 0.116747, 0.124045 avg loss, 0.002000 rate, 4.281935 seconds, 387456 images
 3032: 0.093675, 0.121008 avg loss, 0.002000 rate, 4.663106 seconds, 388096 images
 3033: 0.118536, 0.120761 avg loss, 0.002000 rate, 4.386109 seconds, 388224 images
 3034: 0.110274, 0.119712 avg loss, 0.002000 rate, 4.265907 seconds, 388352 images
 3035: 0.129070, 0.120648 avg loss, 0.002000 rate, 4.420890 seconds, 388480 images
 3040: 0.114125, 0.119996 avg loss, 0.002000 rate, 4.583819 seconds, 389120 images
 3041: 0.163060, 0.124302 avg loss, 0.002000 rate, 4.208367 seconds, 389248 images
 3042: 0.124963, 0.124368 avg loss, 0.002000 rate, 4.438274 seconds, 389376 images
 3043: 0.156810, 0.127612 avg loss, 0.002000 rate, 4.238485 seconds, 389504 images
 3048: 0.100044, 0.124855 avg loss, 0.002000 rate, 4.604500 seconds, 390144 images
 3049: 0.092406, 0.121611 avg loss, 0.002000 rate, 4.366927 seconds, 390272 images
 3050: 0.138416, 0.123291 avg loss, 0.002000 rate, 4.422163 seconds, 390400 images
 3051: 0.087269, 0.119689 avg loss, 0.002000 rate, 4.279984 seconds, 390528 images
 3056: 0.101690, 0.117889 avg loss, 0.002000 rate, 4.591363 seconds, 391168 images
 3057: 0.100804, 0.116180 avg loss, 0.002000 rate, 4.436765 seconds, 391296 images
 3058: 0.121495, 0.116712 avg loss, 0.002000 rate, 4.432629 seconds, 391424 images
 3059: 0.156036, 0.120644 avg loss, 0.002000 rate, 3.539329 seconds, 391552 images
 3064: 0.108608, 0.119441 avg loss, 0.002000 rate, 3.913167 seconds, 392192 images
 3065: 0.123532, 0.119850 avg loss, 0.002000 rate, 3.682147 seconds, 392320 images
 3066: 0.093235, 0.117188 avg loss, 0.002000 rate, 3.765109 seconds, 392448 images
 3067: 0.106563, 0.116126 avg loss, 0.002000 rate, 3.772804 seconds, 392576 images
 3072: 0.122966, 0.116810 avg loss, 0.002000 rate, 3.855029 seconds, 393216 images
 3073: 0.103939, 0.115523 avg loss, 0.002000 rate, 3.676764 seconds, 393344 images
 3074: 0.129881, 0.116958 avg loss, 0.002000 rate, 3.666064 seconds, 393472 images
 3075: 0.117231, 0.116986 avg loss, 0.002000 rate, 3.757311 seconds, 393600 images
 3080: 0.137111, 0.118998 avg loss, 0.002000 rate, 3.926458 seconds, 394240 images
 3081: 0.098358, 0.116934 avg loss, 0.002000 rate, 4.908876 seconds, 394368 images
 3082: 0.090006, 0.114241 avg loss, 0.002000 rate, 5.052733 seconds, 394496 images
 3083: 0.098758, 0.112693 avg loss, 0.002000 rate, 5.058392 seconds, 394624 images
 3088: 0.125243, 0.113948 avg loss, 0.002000 rate, 5.294446 seconds, 395264 images
 3089: 0.108000, 0.113353 avg loss, 0.002000 rate, 5.018140 seconds, 395392 images
 3090: 0.129077, 0.114926 avg loss, 0.002000 rate, 5.077753 seconds, 395520 images
 3091: 0.087208, 0.112154 avg loss, 0.002000 rate, 5.027368 seconds, 395648 images
 3096: 0.145155, 0.115454 avg loss, 0.002000 rate, 5.178433 seconds, 396288 images
 3097: 0.135912, 0.117500 avg loss, 0.002000 rate, 4.976686 seconds, 396416 images
